data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
7221899,50,BGD14446,14446,"14 January 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Bangladesh)",,3,37,"South Asia",Bangladesh,Chittagong,Khagrachhari,Ramgarh,Ramgarh,22.956,91.7476,2,"Daily Star (Bangladesh)",National,"On Jan 14, a member of Jubo Samity, a pro-Parbatya Chattagram Jana Samhati Samiti (PCJSS-MN Larma) body, was shot dead in Ramgarh (Khagrachhari, Chittagong) by unidentified militants.",1,1600193285,BGD
7221899,50,BGD14446,14446,"14 January 2019",2019,1,"Violence against civilians",Attack,"Civilians (Bangladesh)","PCJSS-MNL: Parbatya Chattagram Jana Samhati Samiti-MN Larma",7,37,"South Asia",Bangladesh,Chittagong,Khagrachhari,Ramgarh,Ramgarh,22.956,91.7476,2,"Daily Star (Bangladesh)",National,"On Jan 14, a member of Jubo Samity, a pro-Parbatya Chattagram Jana Samhati Samiti (PCJSS-MN Larma) body, was shot dead in Ramgarh (Khagrachhari, Chittagong) by unidentified militants.",1,1600193285,BGD
5587603,50,BGD14443,14443,"14 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,1,AFP,International,"On Jan 14, to record their protest against the wage rate, factory workers in Ashulia (Savar, Dhaka) walked out of factories on roads to record their protest by not getting back to work.",0,1563366745,BGD
5587604,50,BGD14444,14444,"14 January 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,57,"South Asia",Bangladesh,Dhaka,Gazipur,Gazipur,Gazipur,23.9984,90.4223,1,"Dhaka Tribune",National,"On Jan 14, rioting workers of a garment factory vandalised a factory in Gazipur, Dhaka, rejecting the wage rates. Four workers of the factory were injured in vandalism.",0,1563366745,BGD
5587604,50,BGD14444,14444,"14 January 2019",2019,1,Riots,"Mob violence","Civilians (Bangladesh)","Labour Group (Bangladesh)",7,57,"South Asia",Bangladesh,Dhaka,Gazipur,Gazipur,Gazipur,23.9984,90.4223,1,"Dhaka Tribune",National,"On Jan 14, rioting workers of a garment factory vandalised a factory in Gazipur, Dhaka, rejecting the wage rates. Four workers of the factory were injured in vandalism.",0,1563366745,BGD
5587605,50,BGD14445,14445,"14 January 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,55,"South Asia",Bangladesh,Barisal,Patuakhali,Kalapara,Kalapara,21.9845,90.2296,2,"Daily Star (Bangladesh)",National,"On Jan 14, approx 12 people were injured in a clash between two rival groups of traders over sand trading in Mohipur bazar area (Kalapara, Patukhali).",0,1563366745,BGD
5587605,50,BGD14445,14445,"14 January 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,55,"South Asia",Bangladesh,Barisal,Patuakhali,Kalapara,Kalapara,21.9845,90.2296,2,"Daily Star (Bangladesh)",National,"On Jan 14, approx 12 people were injured in a clash between two rival groups of traders over sand trading in Mohipur bazar area (Kalapara, Patukhali).",0,1563366745,BGD
5587607,50,BGD14447,14447,"14 January 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,50,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Savar,23.8486,90.25,2,"Daily Star (Bangladesh)",National,"On Jan 14, garment workers rioted on Dhaka-Aricha highway (Savar, Dhaka) after news spread that a female worker was assaulted by a city corporation employee. The rioters vandalised vehicles and suspended traffic for several hours.",0,1563366745,BGD
5587598,50,BGD14438,14438,"13 January 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,1,"Daily Star (Bangladesh)",National,"On Jan 13, at least 10 people were injured when police charged batons and used water cannons to disperse the readymade garment workers, who blocked the Dhaka-Tangail highway in Ashulia demonstrating against disparities in their new wage structure.",0,1563366745,BGD
5587598,50,BGD14438,14438,"13 January 2019",2019,1,Riots,"Violent demonstration","Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,1,"Daily Star (Bangladesh)",National,"On Jan 13, at least 10 people were injured when police charged batons and used water cannons to disperse the readymade garment workers, who blocked the Dhaka-Tangail highway in Ashulia demonstrating against disparities in their new wage structure.",0,1563366745,BGD
5587599,50,BGD14439,14439,"13 January 2019",2019,2,"Violence against civilians",Attack,"Unidentified Armed Group (Bangladesh)",,3,37,"South Asia",Bangladesh,Chittagong,"Cox's Bazar","Cox's Bazar","Cox's Bazar",21.4397,92.0095,2,"Financial Express (Bangladesh)",National,"On Jan 13, bullet ridden dead bodies of two Rohingya camp residents were found by the police in Cox's bazar (Chittagong). The culprits behind killings are unknown.",2,1563366745,BGD
5587599,50,BGD14439,14439,"13 January 2019",2019,2,"Violence against civilians",Attack,"Civilians (Myanmar)","Rohingya Muslim Group (Myanmar); Refugees/IDPs (Myanmar)",7,37,"South Asia",Bangladesh,Chittagong,"Cox's Bazar","Cox's Bazar","Cox's Bazar",21.4397,92.0095,2,"Financial Express (Bangladesh)",National,"On Jan 13, bullet ridden dead bodies of two Rohingya camp residents were found by the police in Cox's bazar (Chittagong). The culprits behind killings are unknown.",2,1563366745,BGD
5587601,50,BGD14441,14441,"13 January 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Savar,23.8486,90.25,2,AFP,International,"On Jan 13, thousands of factory workers clashed with Police force in Savar upazila (Dhaka), while demonstrating against low wages. Police used water canons to disperse the crowd who barricaded the highway.",0,1563366745,BGD
5587601,50,BGD14441,14441,"13 January 2019",2019,1,Riots,"Violent demonstration","Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Savar,23.8486,90.25,2,AFP,International,"On Jan 13, thousands of factory workers clashed with Police force in Savar upazila (Dhaka), while demonstrating against low wages. Police used water canons to disperse the crowd who barricaded the highway.",0,1563366745,BGD
5615315,50,BGD14442,14442,"13 January 2019",2019,1,"Violence against civilians",Attack,"Unidentified Armed Group (Bangladesh)","Government of Bangladesh (2009-)",3,37,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Savar,23.8486,90.25,2,"Dhaka Tribune",National,"On Jan 13, an executive magistrate in Savar upazila (Dhaka) was allegedly assaulted by a mayor of BGB during the factory workers protest. It is alleged that the mayor gave order to shoot protestors which was protested by the magistrate, in return he was assaulted by the mayor.",0,1563887830,BGD
5615315,50,BGD14442,14442,"13 January 2019",2019,1,"Violence against civilians",Attack,"Civilians (Bangladesh)","Government of Bangladesh (2009-)",7,37,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Savar,23.8486,90.25,2,"Dhaka Tribune",National,"On Jan 13, an executive magistrate in Savar upazila (Dhaka) was allegedly assaulted by a mayor of BGB during the factory workers protest. It is alleged that the mayor gave order to shoot protestors which was protested by the magistrate, in return he was assaulted by the mayor.",0,1563887830,BGD
7549749,50,BGD14434,14434,"12 January 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,50,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Mirpur",23.8218,90.3656,1,"Financial Express (Bangladesh)",National,"On Jan 12, agigating workers of garment factories vandalised portions of two factories in Dhaka-Mirpur against the low wage.",0,1611096249,BGD
7549750,50,BGD14435,14435,"12 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Mirpur",23.8218,90.3656,1,"Financial Express (Bangladesh)",National,"On Jan 12, protesting the low wages, garment workers in Mirpur Bangla College (Dhaka) blocked the road to record their protest.",0,1611096249,BGD
5587587,50,BGD14427,14427,"12 January 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,2,"Dhaka Tribune",National,"On 12 Jan, 10 people were injured and vehicles vandalized as apparel workers and police clashed in Ashulia area (Savar, Dhaka) during demonstrations by garment workers over the disparity in pay in the new wage structure.",0,1563366745,BGD
5587587,50,BGD14427,14427,"12 January 2019",2019,1,Riots,"Violent demonstration","Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,2,"Dhaka Tribune",National,"On 12 Jan, 10 people were injured and vehicles vandalized as apparel workers and police clashed in Ashulia area (Savar, Dhaka) during demonstrations by garment workers over the disparity in pay in the new wage structure.",0,1563366745,BGD
5587588,50,BGD14428,14428,"12 January 2019",2019,1,Battles,"Armed clash","Unidentified Armed Group (Bangladesh)",,3,13,"South Asia",Bangladesh,Dhaka,Narayanganj,Bandar,Bandar,23.6173,90.5283,2,"Daily Star (Bangladesh)",National,"On Jan 12, in an armed clash, a man was killed and 17 were injured when locals clashed with police and snatched two accused in a case from their custody in Bandar upazila (Narayanganj, Dhaka).",1,1563366745,BGD
5587588,50,BGD14428,14428,"12 January 2019",2019,1,Battles,"Armed clash","Police Forces of Bangladesh (2009-)",,1,13,"South Asia",Bangladesh,Dhaka,Narayanganj,Bandar,Bandar,23.6173,90.5283,2,"Daily Star (Bangladesh)",National,"On Jan 12, in an armed clash, a man was killed and 17 were injured when locals clashed with police and snatched two accused in a case from their custody in Bandar upazila (Narayanganj, Dhaka).",1,1563366745,BGD
5587589,50,BGD14429,14429,"12 January 2019",2019,1,Protests,"Excessive force against protesters","Protesters (Bangladesh)","AL: Bangladesh Awami League",6,16,"South Asia",Bangladesh,Dhaka,Narayanganj,Bandar,Bandar,23.6173,90.5283,2,"Daily Star (Bangladesh)",National,"On Jan 12, one person was killed and 20 others injured as police allegedly opened fire at a crowd protesting the arrest of two people from a restaurant at Modonpur bus stand area (Bandar upazila, Narayanganj). The persons arrested belonged to the ruling Awami League.",1,1563366745,BGD
5587589,50,BGD14429,14429,"12 January 2019",2019,1,Protests,"Excessive force against protesters","Police Forces of Bangladesh (2009-)",,1,16,"South Asia",Bangladesh,Dhaka,Narayanganj,Bandar,Bandar,23.6173,90.5283,2,"Daily Star (Bangladesh)",National,"On Jan 12, one person was killed and 20 others injured as police allegedly opened fire at a crowd protesting the arrest of two people from a restaurant at Modonpur bus stand area (Bandar upazila, Narayanganj). The persons arrested belonged to the ruling Awami League.",1,1563366745,BGD
5587590,50,BGD14430,14430,"12 January 2019",2019,1,Battles,"Armed clash","Alampur Communal Militia (Bangladesh)",,4,44,"South Asia",Bangladesh,Sylhet,Habiganj,Baniachong,Baniachong,24.5186,91.3578,2,"Daily Star (Bangladesh)",National,"On Jan 12, 40 people were injured in an armed clash between two groups of rival villagers over previous conflict at Alampur village, Baniachong upazila (Habiganj, Sylhet).",0,1563366745,BGD
5587590,50,BGD14430,14430,"12 January 2019",2019,1,Battles,"Armed clash","Alampur Communal Militia (Bangladesh)",,4,44,"South Asia",Bangladesh,Sylhet,Habiganj,Baniachong,Baniachong,24.5186,91.3578,2,"Daily Star (Bangladesh)",National,"On Jan 12, 40 people were injured in an armed clash between two groups of rival villagers over previous conflict at Alampur village, Baniachong upazila (Habiganj, Sylhet).",0,1563366745,BGD
5587591,50,BGD14431,14431,"12 January 2019",2019,1,"Violence against civilians",Attack,"Police Forces of Bangladesh (2009-)",,1,17,"South Asia",Bangladesh,Barisal,Barisal,Barisal,Barisal,22.705,90.3701,1,"Dhaka Tribune",National,"On Jan 12, in Barisal city, five policemen assaulted a journalist in Barisal city when he was capturing photos of a scuffle between policemen and a rickshaw driver carrying wheat bags with government logo.",0,1563366745,BGD
5587591,50,BGD14431,14431,"12 January 2019",2019,1,"Violence against civilians",Attack,"Civilians (Bangladesh)","Journalists (Bangladesh)",7,17,"South Asia",Bangladesh,Barisal,Barisal,Barisal,Barisal,22.705,90.3701,1,"Dhaka Tribune",National,"On Jan 12, in Barisal city, five policemen assaulted a journalist in Barisal city when he was capturing photos of a scuffle between policemen and a rickshaw driver carrying wheat bags with government logo.",0,1563366745,BGD
5587592,50,BGD14432,14432,"12 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Journalists (Bangladesh)",6,60,"South Asia",Bangladesh,Barisal,Barisal,Barisal,Barisal,22.705,90.3701,1,"Dhaka Tribune",National,"On Jan 12, journalists staged a protest demonstration in Barisal city codemning the assault on a fellow journalist by jail authorities. They demanded an unbiased inquiry of the matter.",0,1563366745,BGD
5587593,50,BGD14433,14433,"12 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,Dhaka,23.7104,90.4074,1,"Financial Express (Bangladesh)",National,"On Jan 12, protesting the low wages, garment workers in Shewrapara area (Dhaka) blocked the road to record their protest.",0,1563366745,BGD
5587596,50,BGD14436,14436,"12 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Farmers (Bangladesh)",6,60,"South Asia",Bangladesh,Sylhet,Sunamganj,Sunamganj,Sunamganj,25.0688,91.4024,1,"Daily Star (Bangladesh)",National,"On Jan 12, Haor Bachao, Sunamganj Bachao organised a human chain at Altaf Square of Sunamganj municipality demanding early embankment construction to save their crops from flooding.",0,1563366745,BGD
5587597,50,BGD14437,14437,"12 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)","Labour Group (Bangladesh)",6,60,"South Asia",Bangladesh,Dhaka,Gazipur,Gazipur,Tongi,23.8915,90.4023,1,"Financial Express (Bangladesh)",National,"On Jan 12, protesting the low wages, garment workers in Tongi (Gazipur, Dhaka) blocked the road to record their protest.",0,1563366745,BGD
5587586,50,BGD14426,14426,"11 January 2019",2019,1,Riots,"Violent demonstration","Rioters (Bangladesh)","Labour Group (Bangladesh)",5,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,2,"New Nation (Bangladesh)",National,"On 11 Jan, clashes between ready-made garment (RMG) industry workers and police left many injured including in Katgora, Puturia, Ramgora and Berun areas of Ashulia (Savar, Dhaka). Garment workers have been demonstrating over the disparity in pay in the new wage structure.",0,1563366745,BGD
5587586,50,BGD14426,14426,"11 January 2019",2019,1,Riots,"Violent demonstration","Police Forces of Bangladesh (2009-)",,1,15,"South Asia",Bangladesh,Dhaka,Dhaka,Savar,Ashulia,23.8964,90.3262,2,"New Nation (Bangladesh)",National,"On 11 Jan, clashes between ready-made garment (RMG) industry workers and police left many injured including in Katgora, Puturia, Ramgora and Berun areas of Ashulia (Savar, Dhaka). Garment workers have been demonstrating over the disparity in pay in the new wage structure.",0,1563366745,BGD
7547034,50,BGD14425,14425,"11 January 2019",2019,1,Protests,"Peaceful protest","Protesters (Bangladesh)",,6,60,"South Asia",Bangladesh,Dhaka,Dhaka,Dhaka,"Dhaka - Shahbagh",23.7406,90.3943,1,"Daily Observer (Bangladesh)",National,"On 11 Jan, members of Nirjaton Protirodh Jatiya Committee formed a human chain in front of the Raju Sculpture at Dhaka University in Dhaka city demanding an end to child rape and examplary punishment for rapists.",0,1611096243,BGD
5587579,50,BGD14419,14419,"10 January 2019",2019,1,Riots,"Mob violence","Rioters (Bangladesh)","BCL: Bangladesh Chhatra League",5,55,"South Asia",Bangladesh,Barisal,Barisal,Barisal,Barisal,22.705,90.3701,1,"Daily Star (Bangladesh)",National,"On 10 Jan, activists of Bangladesh Chhatra League's (BCL) clashed amongst themselves over paying tribute to the Father of the Nation Bangabandhu Sheikh Mujibur Rahman in Barishal city.",0,1563366745,BGD
