year,station,month,rainfall,stationindex,rain,sdrain,rainsd,period,rain3sd,latitude,longitude,_merge
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Rangpur,7,749,26,2165,204.03102,411.28323,2016,223.14426,25.719999,89.260002,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
2016,Sandwip,1,3,27,3743,440.95435,722.52783,2016,316.28625,22.5,91.459999,matched (3)
